source_id,target_id,relationship_type
ACC_000007894,ACC_000009857,transaction
ACC_000008681,ACC_000001355,transaction
ACC_000001437,ACC_000009535,transaction
ACC_000008051,ACC_000008027,transaction
ACC_000003510,ACC_000009650,transaction
ACC_000008468,ACC_000006400,transaction
ACC_000006185,ACC_000007265,transaction
ACC_000008276,ACC_000006409,transaction
ACC_000000309,ACC_000002655,transaction
ACC_000001883,ACC_000006797,transaction
ACC_000007473,ACC_000003830,transaction
ACC_000006597,ACC_000006559,transaction
ACC_000001549,ACC_000001301,transaction
ACC_000004726,ACC_000007165,transaction
ACC_000008402,ACC_000009632,transaction
ACC_000002748,ACC_000005130,transaction
ACC_000008976,ACC_000004996,transaction
ACC_000004567,ACC_000001935,transaction
ACC_000008895,ACC_000008648,transaction
ACC_000001839,ACC_000009699,transaction
ACC_000003159,ACC_000001653,transaction
ACC_000006916,ACC_000004554,transaction
ACC_000009294,ACC_000003587,transaction
ACC_000002017,ACC_000008257,transaction
ACC_000005963,ACC_000003098,transaction
ACC_000004601,ACC_000002637,transaction
ACC_000002308,ACC_000002949,transaction
ACC_000000854,ACC_000003907,transaction
ACC_000006022,ACC_000009015,transaction
ACC_000002173,ACC_000001713,transaction
ACC_000002081,ACC_000006155,transaction
ACC_000003692,ACC_000009984,transaction
ACC_000002952,ACC_000004619,transaction
ACC_000003584,ACC_000005455,transaction
ACC_000003468,ACC_000008844,transaction
ACC_000009153,ACC_000004243,transaction
ACC_000008242,ACC_000004051,transaction
ACC_000000229,ACC_000002391,transaction
ACC_000000950,ACC_000006054,transaction
ACC_000002378,ACC_000003493,transaction
ACC_000006768,ACC_000002874,transaction
ACC_000006736,ACC_000003048,transaction
ACC_000001227,ACC_000000914,transaction
ACC_000007523,ACC_000002147,transaction
ACC_000000949,ACC_000006517,transaction
ACC_000005063,ACC_000002803,transaction
ACC_000003347,ACC_000000520,transaction
ACC_000009050,ACC_000008616,transaction
ACC_000006316,ACC_000008292,transaction
ACC_000004187,ACC_000003759,transaction
ACC_000004110,ACC_000004086,transaction
ACC_000007697,ACC_000003316,transaction
ACC_000001510,ACC_000004171,transaction
ACC_000009324,ACC_000006355,transaction
ACC_000006451,ACC_000004578,transaction
ACC_000009216,ACC_000007113,transaction
ACC_000000230,ACC_000001510,transaction
ACC_000009744,ACC_000006588,transaction
ACC_000000240,ACC_000005137,transaction
ACC_000003265,ACC_000006746,transaction
ACC_000006697,ACC_000008042,transaction
ACC_000006844,ACC_000005998,transaction
ACC_000009225,ACC_000004156,transaction
ACC_000008651,ACC_000006852,transaction
ACC_000006565,ACC_000008810,transaction
ACC_000004101,ACC_000009918,transaction
ACC_000001711,ACC_000005495,transaction
ACC_000005935,ACC_000007553,transaction
ACC_000003198,ACC_000000868,transaction
ACC_000003127,ACC_000005346,transaction
ACC_000001891,ACC_000004915,transaction
ACC_000000031,ACC_000002127,transaction
ACC_000008903,ACC_000007299,transaction
ACC_000005974,ACC_000001755,transaction
ACC_000004561,ACC_000003885,transaction
ACC_000007775,ACC_000003747,transaction
ACC_000004340,ACC_000006574,transaction
ACC_000008910,ACC_000001110,transaction
ACC_000007936,ACC_000003841,transaction
ACC_000001445,ACC_000001526,transaction
ACC_000004086,ACC_000004175,transaction
ACC_000002154,ACC_000004498,transaction
ACC_000008820,ACC_000004520,transaction
ACC_000008083,ACC_000001808,transaction
ACC_000006642,ACC_000009826,transaction
ACC_000004306,ACC_000003145,transaction
ACC_000008407,ACC_000006991,transaction
ACC_000004437,ACC_000000634,transaction
ACC_000006592,ACC_000009596,transaction
ACC_000006020,ACC_000005873,transaction
ACC_000005844,ACC_000003922,transaction
ACC_000006329,ACC_000002948,transaction
ACC_000001192,ACC_000002469,transaction
ACC_000002098,ACC_000001530,transaction
ACC_000006032,ACC_000002784,transaction
ACC_000002743,ACC_000001206,transaction
ACC_000009459,ACC_000009754,transaction
ACC_000006863,ACC_000006480,transaction
ACC_000001600,ACC_000006710,transaction
ACC_000007150,ACC_000003110,transaction
ACC_000001186,ACC_000002024,transaction
ACC_000003105,ACC_000001356,transaction
ACC_000004255,ACC_000006693,transaction
ACC_000007341,ACC_000006372,transaction
ACC_000002243,ACC_000002772,transaction
ACC_000008909,ACC_000004083,transaction
ACC_000001133,ACC_000002271,transaction
ACC_000005787,ACC_000002730,transaction
ACC_000002514,ACC_000008856,transaction
ACC_000003314,ACC_000009202,transaction
ACC_000002405,ACC_000008399,transaction
ACC_000008097,ACC_000003661,transaction
ACC_000006996,ACC_000009385,transaction
ACC_000005375,ACC_000006410,transaction
ACC_000002537,ACC_000000552,transaction
ACC_000003630,ACC_000008690,transaction
ACC_000005062,ACC_000009002,transaction
ACC_000008591,ACC_000007733,transaction
ACC_000003419,ACC_000009926,transaction
ACC_000004383,ACC_000001650,transaction
ACC_000008318,ACC_000009601,transaction
ACC_000006282,ACC_000001152,transaction
ACC_000009765,ACC_000001578,transaction
ACC_000009730,ACC_000004075,transaction
ACC_000002217,ACC_000001146,transaction
ACC_000002219,ACC_000005707,transaction
ACC_000001397,ACC_000004377,transaction
ACC_000006907,ACC_000009712,transaction
ACC_000008487,ACC_000001069,transaction
ACC_000006150,ACC_000005234,transaction
ACC_000000464,ACC_000000012,transaction
ACC_000007968,ACC_000004767,transaction
ACC_000006679,ACC_000003774,transaction
ACC_000008553,ACC_000001342,transaction
ACC_000009671,ACC_000006452,transaction
ACC_000007771,ACC_000004223,transaction
ACC_000008648,ACC_000006911,transaction
ACC_000009823,ACC_000008720,transaction
ACC_000004002,ACC_000002427,transaction
ACC_000004241,ACC_000006520,transaction
ACC_000004410,ACC_000009643,transaction
ACC_000005963,ACC_000003411,transaction
ACC_000008215,ACC_000004307,transaction
ACC_000002028,ACC_000000897,transaction
ACC_000006397,ACC_000007122,transaction
ACC_000004782,ACC_000005182,transaction
ACC_000006687,ACC_000003094,transaction
ACC_000008160,ACC_000007447,transaction
ACC_000006598,ACC_000008987,transaction
ACC_000000531,ACC_000002278,transaction
ACC_000009918,ACC_000008686,transaction
ACC_000006399,ACC_000001464,transaction
ACC_000001890,ACC_000002373,transaction
ACC_000002163,ACC_000004605,transaction
ACC_000007535,ACC_000003689,transaction
ACC_000005790,ACC_000002369,transaction
ACC_000000088,ACC_000001647,transaction
ACC_000007996,ACC_000009681,transaction
ACC_000000535,ACC_000007406,transaction
ACC_000007565,ACC_000005099,transaction
ACC_000001288,ACC_000009479,transaction
ACC_000000111,ACC_000008255,transaction
ACC_000009940,ACC_000006851,transaction
ACC_000002757,ACC_000001860,transaction
ACC_000008714,ACC_000007899,transaction
ACC_000005486,ACC_000009204,transaction
ACC_000008065,ACC_000007346,transaction
ACC_000008544,ACC_000009391,transaction
ACC_000000635,ACC_000000445,transaction
ACC_000005603,ACC_000009445,transaction
ACC_000005374,ACC_000005037,transaction
ACC_000003192,ACC_000008689,transaction
ACC_000002160,ACC_000009329,transaction
ACC_000008097,ACC_000004891,transaction
ACC_000000508,ACC_000006924,transaction
ACC_000004413,ACC_000005893,transaction
ACC_000005063,ACC_000009193,transaction
ACC_000007476,ACC_000004939,transaction
ACC_000001343,ACC_000008991,transaction
ACC_000007176,ACC_000006640,transaction
ACC_000004108,ACC_000000442,transaction
ACC_000002702,ACC_000006038,transaction
ACC_000003321,ACC_000007255,transaction
ACC_000005250,ACC_000006919,transaction
ACC_000008194,ACC_000004074,transaction
ACC_000009588,ACC_000007759,transaction
ACC_000002361,ACC_000000724,transaction
ACC_000007357,ACC_000009155,transaction
ACC_000005799,ACC_000000226,transaction
ACC_000002381,ACC_000008983,transaction
ACC_000007871,ACC_000003816,transaction
ACC_000000974,ACC_000001801,transaction
ACC_000006981,ACC_000004101,transaction
ACC_000003547,ACC_000002544,transaction
ACC_000007345,ACC_000009532,transaction
ACC_000003935,ACC_000001083,transaction
ACC_000008458,ACC_000008491,transaction
ACC_000008612,ACC_000007414,transaction
ACC_000002558,ACC_000009378,transaction
ACC_000009888,ACC_000001026,transaction
ACC_000000052,ACC_000005073,transaction
ACC_000003620,ACC_000001221,transaction
ACC_000002604,ACC_000000227,transaction
ACC_000004296,ACC_000000580,transaction
ACC_000004856,ACC_000001686,transaction
ACC_000003710,ACC_000006754,transaction
ACC_000000561,ACC_000008531,transaction
ACC_000002986,ACC_000000321,transaction
ACC_000003183,ACC_000009203,transaction
ACC_000003636,ACC_000007513,transaction
ACC_000003153,ACC_000005551,transaction
ACC_000004024,ACC_000001910,transaction
ACC_000005328,ACC_000000707,transaction
ACC_000006474,ACC_000005486,transaction
ACC_000002525,ACC_000007751,transaction
ACC_000000590,ACC_000009152,transaction
ACC_000009089,ACC_000007469,transaction
ACC_000002880,ACC_000000936,transaction
ACC_000002118,ACC_000007540,transaction
ACC_000002253,ACC_000005858,transaction
ACC_000002972,ACC_000005332,transaction
ACC_000009943,ACC_000006735,transaction
ACC_000009329,ACC_000006455,transaction
ACC_000007278,ACC_000008598,transaction
ACC_000003155,ACC_000003938,transaction
ACC_000006721,ACC_000002850,transaction
ACC_000003058,ACC_000005740,transaction
ACC_000005298,ACC_000009411,transaction
ACC_000006852,ACC_000003419,transaction
ACC_000003746,ACC_000006636,transaction
ACC_000005180,ACC_000004760,transaction
ACC_000003336,ACC_000003352,transaction
ACC_000004288,ACC_000006578,transaction
ACC_000001946,ACC_000006793,transaction
ACC_000001273,ACC_000005886,transaction
ACC_000009954,ACC_000005293,transaction
ACC_000003973,ACC_000004008,transaction
ACC_000006641,ACC_000003665,transaction
ACC_000005088,ACC_000000639,transaction
ACC_000004240,ACC_000006866,transaction
ACC_000008165,ACC_000006040,transaction
ACC_000001088,ACC_000005252,transaction
ACC_000008941,ACC_000005135,transaction
ACC_000005248,ACC_000001891,transaction
ACC_000008606,ACC_000009452,transaction
ACC_000009413,ACC_000007403,transaction
ACC_000004455,ACC_000001833,transaction
ACC_000009226,ACC_000008001,transaction
ACC_000003109,ACC_000005256,transaction
ACC_000009958,ACC_000007851,transaction
ACC_000002901,ACC_000004790,transaction
ACC_000007255,ACC_000001936,transaction
ACC_000000522,ACC_000009057,transaction
ACC_000002544,ACC_000007541,transaction
ACC_000009592,ACC_000006936,transaction
ACC_000001286,ACC_000008056,transaction
ACC_000008538,ACC_000002819,transaction
ACC_000008079,ACC_000003498,transaction
ACC_000008850,ACC_000000851,transaction
ACC_000005349,ACC_000008399,transaction
ACC_000004986,ACC_000004140,transaction
ACC_000005543,ACC_000000219,transaction
ACC_000003332,ACC_000008219,transaction
ACC_000006119,ACC_000005696,transaction
ACC_000009825,ACC_000006745,transaction
ACC_000007935,ACC_000003898,transaction
ACC_000008368,ACC_000008084,transaction
ACC_000002636,ACC_000006745,transaction
ACC_000009083,ACC_000003197,transaction
ACC_000005858,ACC_000002364,transaction
ACC_000002570,ACC_000000562,transaction
ACC_000009799,ACC_000003134,transaction
ACC_000005541,ACC_000005871,transaction
ACC_000007597,ACC_000009011,transaction
ACC_000001697,ACC_000008274,transaction
ACC_000006360,ACC_000004852,transaction
ACC_000000792,ACC_000006560,transaction
ACC_000002817,ACC_000003761,transaction
ACC_000000564,ACC_000000057,transaction
ACC_000008489,ACC_000005133,transaction
ACC_000005261,ACC_000008662,transaction
ACC_000001709,ACC_000009552,transaction
ACC_000002223,ACC_000003793,transaction
ACC_000006434,ACC_000007786,transaction
ACC_000003551,ACC_000001182,transaction
ACC_000006372,ACC_000003070,transaction
ACC_000006242,ACC_000007839,transaction
ACC_000001277,ACC_000004089,transaction
ACC_000005807,ACC_000004008,transaction
ACC_000001750,ACC_000008335,transaction
ACC_000000440,ACC_000003749,transaction
ACC_000007218,ACC_000000656,transaction
ACC_000004150,ACC_000009488,transaction
ACC_000007496,ACC_000007320,transaction
ACC_000004033,ACC_000001071,transaction
ACC_000009151,ACC_000005199,transaction
ACC_000001744,ACC_000006270,transaction
ACC_000006086,ACC_000004548,transaction
ACC_000003705,ACC_000003976,transaction
ACC_000003763,ACC_000005235,transaction
ACC_000004292,ACC_000002936,transaction
ACC_000005705,ACC_000001817,transaction
ACC_000008817,ACC_000004759,transaction
ACC_000002411,ACC_000005670,transaction
ACC_000005871,ACC_000003327,transaction
ACC_000003296,ACC_000003326,transaction
ACC_000001125,ACC_000008901,transaction
ACC_000002120,ACC_000004052,transaction
ACC_000002997,ACC_000009185,transaction
ACC_000001858,ACC_000002339,transaction
ACC_000007492,ACC_000000099,transaction
ACC_000008614,ACC_000005388,transaction
ACC_000009671,ACC_000008972,transaction
ACC_000006757,ACC_000009149,transaction
ACC_000006528,ACC_000004142,transaction
ACC_000007588,ACC_000007283,transaction
ACC_000006849,ACC_000009358,transaction
ACC_000002668,ACC_000006686,transaction
ACC_000006267,ACC_000006340,transaction
ACC_000001681,ACC_000003586,transaction
ACC_000005772,ACC_000004539,transaction
ACC_000005422,ACC_000004646,transaction
ACC_000000054,ACC_000002299,transaction
ACC_000009181,ACC_000008349,transaction
ACC_000008703,ACC_000005158,transaction
ACC_000004346,ACC_000002555,transaction
ACC_000008609,ACC_000004304,transaction
ACC_000001682,ACC_000002238,transaction
ACC_000004986,ACC_000008146,transaction
ACC_000008295,ACC_000000109,transaction
ACC_000009105,ACC_000000716,transaction
ACC_000001237,ACC_000000862,transaction
ACC_000006827,ACC_000006056,transaction
ACC_000006496,ACC_000001597,transaction
ACC_000005235,ACC_000004136,transaction
ACC_000007189,ACC_000005019,transaction
ACC_000001665,ACC_000008323,transaction
ACC_000004629,ACC_000005653,transaction
ACC_000005473,ACC_000001836,transaction
ACC_000008372,ACC_000003605,transaction
ACC_000005742,ACC_000001817,transaction
ACC_000001251,ACC_000009039,transaction
ACC_000003932,ACC_000002416,transaction
ACC_000007618,ACC_000000769,transaction
ACC_000008754,ACC_000009914,transaction
ACC_000003448,ACC_000004422,transaction
ACC_000007613,ACC_000000847,transaction
ACC_000007199,ACC_000004029,transaction
ACC_000009019,ACC_000006188,transaction
ACC_000005289,ACC_000001945,transaction
ACC_000004669,ACC_000007564,transaction
ACC_000005412,ACC_000006906,transaction
ACC_000001841,ACC_000004417,transaction
ACC_000000293,ACC_000000892,transaction
ACC_000005777,ACC_000005223,transaction
ACC_000007117,ACC_000002133,transaction
ACC_000009541,ACC_000000001,transaction
ACC_000000319,ACC_000005405,transaction
ACC_000003128,ACC_000000718,transaction
ACC_000003790,ACC_000004052,transaction
ACC_000009960,ACC_000004918,transaction
ACC_000001613,ACC_000001853,transaction
ACC_000005099,ACC_000009075,transaction
ACC_000006641,ACC_000000064,transaction
ACC_000006895,ACC_000007077,transaction
ACC_000002396,ACC_000003113,transaction
ACC_000005080,ACC_000000865,transaction
ACC_000008997,ACC_000003717,transaction
ACC_000000268,ACC_000002361,transaction
ACC_000006850,ACC_000005951,transaction
ACC_000003123,ACC_000003946,transaction
ACC_000007232,ACC_000005065,transaction
ACC_000008437,ACC_000004842,transaction
ACC_000005920,ACC_000001406,transaction
ACC_000004768,ACC_000008845,transaction
ACC_000003815,ACC_000006841,transaction
ACC_000002723,ACC_000009749,transaction
ACC_000000856,ACC_000005911,transaction
ACC_000008852,ACC_000008257,transaction
ACC_000007232,ACC_000006359,transaction
ACC_000000439,ACC_000000188,transaction
ACC_000008138,ACC_000009992,transaction
ACC_000008330,ACC_000005674,transaction
ACC_000001649,ACC_000009656,transaction
ACC_000004476,ACC_000003523,transaction
ACC_000004768,ACC_000008272,transaction
ACC_000009447,ACC_000003452,transaction
ACC_000008055,ACC_000001766,transaction
ACC_000004433,ACC_000004453,transaction
ACC_000005256,ACC_000008586,transaction
ACC_000006897,ACC_000001657,transaction
ACC_000003721,ACC_000006306,transaction
ACC_000008507,ACC_000005501,transaction
ACC_000006598,ACC_000002107,transaction
ACC_000007015,ACC_000002301,transaction
ACC_000001577,ACC_000005131,transaction
ACC_000000998,ACC_000007533,transaction
ACC_000007034,ACC_000008070,transaction
ACC_000008482,ACC_000001327,transaction
ACC_000000889,ACC_000006382,transaction
ACC_000009728,ACC_000007525,transaction
ACC_000005326,ACC_000004383,transaction
ACC_000001322,ACC_000008581,transaction
ACC_000003027,ACC_000008709,transaction
ACC_000006078,ACC_000008492,transaction
ACC_000001078,ACC_000008757,transaction
ACC_000002131,ACC_000001671,transaction
ACC_000001764,ACC_000000460,transaction
ACC_000004473,ACC_000002372,transaction
ACC_000002407,ACC_000008596,transaction
ACC_000009914,ACC_000007795,transaction
ACC_000006797,ACC_000000046,transaction
ACC_000004219,ACC_000008732,transaction
ACC_000003402,ACC_000008688,transaction
ACC_000008814,ACC_000000229,transaction
ACC_000005549,ACC_000003505,transaction
ACC_000009142,ACC_000005011,transaction
ACC_000002641,ACC_000003345,transaction
ACC_000006108,ACC_000004160,transaction
ACC_000008229,ACC_000005200,transaction
ACC_000006026,ACC_000005595,transaction
ACC_000005546,ACC_000000936,transaction
ACC_000005408,ACC_000003974,transaction
ACC_000008259,ACC_000008198,transaction
ACC_000002690,ACC_000007575,transaction
ACC_000004497,ACC_000008233,transaction
ACC_000004718,ACC_000005207,transaction
ACC_000007885,ACC_000001040,transaction
ACC_000001804,ACC_000000804,transaction
ACC_000004571,ACC_000006730,transaction
ACC_000005403,ACC_000001317,transaction
ACC_000006278,ACC_000006533,transaction
ACC_000004013,ACC_000000451,transaction
ACC_000000169,ACC_000002887,transaction
ACC_000006463,ACC_000003840,transaction
ACC_000009277,ACC_000002150,transaction
ACC_000007951,ACC_000002402,transaction
ACC_000000052,ACC_000000266,transaction
ACC_000005056,ACC_000008901,transaction
ACC_000006085,ACC_000002727,transaction
ACC_000005762,ACC_000000898,transaction
ACC_000002910,ACC_000008243,transaction
ACC_000002349,ACC_000005677,transaction
ACC_000002850,ACC_000006048,transaction
ACC_000001909,ACC_000009475,transaction
ACC_000004746,ACC_000003306,transaction
ACC_000003023,ACC_000007258,transaction
ACC_000003878,ACC_000005411,transaction
ACC_000001168,ACC_000007599,transaction
ACC_000005764,ACC_000003560,transaction
ACC_000004444,ACC_000006970,transaction
ACC_000002536,ACC_000001220,transaction
ACC_000007337,ACC_000001368,transaction
ACC_000002891,ACC_000001976,transaction
ACC_000001787,ACC_000007033,transaction
ACC_000006234,ACC_000007972,transaction
ACC_000008555,ACC_000000834,transaction
ACC_000008569,ACC_000008905,transaction
ACC_000003545,ACC_000003090,transaction
ACC_000002154,ACC_000005235,transaction
ACC_000001585,ACC_000001843,transaction
ACC_000001733,ACC_000000144,transaction
ACC_000000771,ACC_000000541,transaction
ACC_000004006,ACC_000009847,transaction
ACC_000000341,ACC_000008642,transaction
ACC_000006656,ACC_000002613,transaction
ACC_000000956,ACC_000003118,transaction
ACC_000003206,ACC_000007196,transaction
ACC_000008979,ACC_000000087,transaction
ACC_000009235,ACC_000009822,transaction
ACC_000005132,ACC_000006641,transaction
ACC_000006590,ACC_000009198,transaction
ACC_000009922,ACC_000001120,transaction
ACC_000008756,ACC_000004799,transaction
ACC_000000081,ACC_000003863,transaction
ACC_000002884,ACC_000005467,transaction
ACC_000006799,ACC_000003552,transaction
ACC_000004008,ACC_000005992,transaction
ACC_000001735,ACC_000007064,transaction
ACC_000004417,ACC_000003976,transaction
ACC_000006615,ACC_000005345,transaction
ACC_000008116,ACC_000009963,transaction
ACC_000005373,ACC_000006483,transaction
ACC_000004978,ACC_000006446,transaction
ACC_000007340,ACC_000006222,transaction
ACC_000009937,ACC_000000715,transaction
ACC_000009397,ACC_000007658,transaction
ACC_000009766,ACC_000003588,transaction
ACC_000008945,ACC_000009423,transaction
ACC_000006620,ACC_000001799,transaction
ACC_000006968,ACC_000000156,transaction
ACC_000001300,ACC_000008312,transaction
ACC_000009769,ACC_000004733,transaction
ACC_000000578,ACC_000001903,transaction
ACC_000009507,ACC_000004051,transaction
ACC_000002189,ACC_000008317,transaction
ACC_000000015,ACC_000002799,transaction
ACC_000000037,ACC_000004449,transaction
ACC_000000027,ACC_000002113,transaction
ACC_000005121,ACC_000000362,transaction
ACC_000005412,ACC_000006004,transaction
ACC_000006427,ACC_000001069,transaction
ACC_000007014,ACC_000007150,transaction
ACC_000006625,ACC_000002612,transaction
ACC_000001825,ACC_000001129,transaction
ACC_000009534,ACC_000009883,transaction
ACC_000006531,ACC_000004314,transaction
ACC_000007071,ACC_000004884,transaction
ACC_000006931,ACC_000004591,transaction
ACC_000005260,ACC_000003806,transaction
ACC_000006823,ACC_000003251,transaction
ACC_000003964,ACC_000008628,transaction
ACC_000007160,ACC_000008217,transaction
ACC_000005554,ACC_000008212,transaction
ACC_000005883,ACC_000005253,transaction
ACC_000003765,ACC_000008766,transaction
ACC_000008701,ACC_000005483,transaction
ACC_000008139,ACC_000006894,transaction
ACC_000001908,ACC_000008179,transaction
ACC_000001169,ACC_000000341,transaction
ACC_000003517,ACC_000002004,transaction
ACC_000007398,ACC_000000988,transaction
ACC_000006593,ACC_000000446,transaction
ACC_000007626,ACC_000008091,transaction
ACC_000002968,ACC_000009696,transaction
ACC_000005970,ACC_000009086,transaction
ACC_000007999,ACC_000008037,transaction
ACC_000001943,ACC_000009910,transaction
ACC_000007798,ACC_000006238,transaction
ACC_000000514,ACC_000003624,transaction
ACC_000006646,ACC_000009488,transaction
ACC_000001612,ACC_000000032,transaction
ACC_000004477,ACC_000000619,transaction
ACC_000000917,ACC_000003161,transaction
ACC_000001163,ACC_000001627,transaction
ACC_000006428,ACC_000000449,transaction
ACC_000007598,ACC_000001709,transaction
ACC_000003231,ACC_000001997,transaction
ACC_000006937,ACC_000002588,transaction
ACC_000006286,ACC_000002681,transaction
ACC_000008786,ACC_000009684,transaction
ACC_000006467,ACC_000005365,transaction
ACC_000009751,ACC_000007157,transaction
ACC_000009453,ACC_000009740,transaction
ACC_000004625,ACC_000000400,transaction
ACC_000003153,ACC_000002632,transaction
ACC_000002772,ACC_000001727,transaction
ACC_000008632,ACC_000007760,transaction
ACC_000003232,ACC_000004658,transaction
ACC_000007020,ACC_000000471,transaction
ACC_000009108,ACC_000005275,transaction
ACC_000006998,ACC_000003416,transaction
ACC_000002695,ACC_000000547,transaction
ACC_000000627,ACC_000009319,transaction
ACC_000004360,ACC_000000473,transaction
ACC_000009630,ACC_000000347,transaction
ACC_000003089,ACC_000000333,transaction
ACC_000009264,ACC_000002320,transaction
ACC_000009679,ACC_000006176,transaction
ACC_000005011,ACC_000000607,transaction
ACC_000009142,ACC_000001314,transaction
ACC_000003723,ACC_000003412,transaction
ACC_000002532,ACC_000009921,transaction
ACC_000000737,ACC_000005915,transaction
ACC_000004196,ACC_000001541,transaction
ACC_000004802,ACC_000007316,transaction
ACC_000008091,ACC_000009711,transaction
ACC_000007228,ACC_000008787,transaction
ACC_000006910,ACC_000004335,transaction
ACC_000005375,ACC_000003197,transaction
ACC_000005104,ACC_000005626,transaction
ACC_000002195,ACC_000004059,transaction
ACC_000006016,ACC_000005564,transaction
ACC_000000351,ACC_000002018,transaction
ACC_000000615,ACC_000006462,transaction
ACC_000008796,ACC_000007117,transaction
ACC_000001480,ACC_000008443,transaction
ACC_000006089,ACC_000000704,transaction
ACC_000009249,ACC_000005076,transaction
ACC_000007944,ACC_000002656,transaction
ACC_000005732,ACC_000002377,transaction
ACC_000001946,ACC_000004194,transaction
ACC_000002550,ACC_000003559,transaction
ACC_000003454,ACC_000009226,transaction
ACC_000000325,ACC_000004561,transaction
ACC_000007063,ACC_000007148,transaction
ACC_000006598,ACC_000009349,transaction
ACC_000004940,ACC_000004827,transaction
ACC_000002118,ACC_000009767,transaction
ACC_000008792,ACC_000009687,transaction
ACC_000000851,ACC_000008251,transaction
ACC_000005203,ACC_000002645,transaction
ACC_000003830,ACC_000000778,transaction
ACC_000007219,ACC_000003628,transaction
ACC_000005399,ACC_000001212,transaction
ACC_000005647,ACC_000004256,transaction
ACC_000001433,ACC_000005781,transaction
ACC_000000702,ACC_000009580,transaction
ACC_000007155,ACC_000002079,transaction
ACC_000006461,ACC_000000696,transaction
ACC_000004532,ACC_000000924,transaction
ACC_000003643,ACC_000000805,transaction
ACC_000004734,ACC_000009742,transaction
ACC_000006551,ACC_000006268,transaction
ACC_000005926,ACC_000005941,transaction
ACC_000001063,ACC_000002550,transaction
ACC_000009980,ACC_000001232,transaction
ACC_000009197,ACC_000001608,transaction
ACC_000003451,ACC_000009774,transaction
ACC_000000849,ACC_000003158,transaction
ACC_000007319,ACC_000008309,transaction
ACC_000007958,ACC_000005292,transaction
ACC_000004425,ACC_000001420,transaction
ACC_000000852,ACC_000002858,transaction
ACC_000001683,ACC_000001343,transaction
ACC_000006340,ACC_000006878,transaction
ACC_000006868,ACC_000001659,transaction
ACC_000004434,ACC_000003372,transaction
ACC_000005106,ACC_000004011,transaction
ACC_000002199,ACC_000000882,transaction
ACC_000003499,ACC_000002445,transaction
ACC_000009735,ACC_000007919,transaction
ACC_000006956,ACC_000009896,transaction
ACC_000002565,ACC_000005168,transaction
ACC_000009176,ACC_000005678,transaction
ACC_000006207,ACC_000000795,transaction
ACC_000007888,ACC_000005870,transaction
ACC_000000604,ACC_000004915,transaction
ACC_000008925,ACC_000008281,transaction
ACC_000003356,ACC_000001184,transaction
ACC_000008653,ACC_000005187,transaction
ACC_000004912,ACC_000005643,transaction
ACC_000006548,ACC_000002941,transaction
ACC_000003425,ACC_000001489,transaction
ACC_000006292,ACC_000006649,transaction
ACC_000004107,ACC_000002554,transaction
ACC_000002492,ACC_000009159,transaction
ACC_000007857,ACC_000000286,transaction
ACC_000003594,ACC_000003829,transaction
ACC_000002029,ACC_000003339,transaction
ACC_000002909,ACC_000003704,transaction
ACC_000004844,ACC_000005500,transaction
ACC_000007148,ACC_000008407,transaction
ACC_000001639,ACC_000009884,transaction
ACC_000005112,ACC_000005880,transaction
ACC_000002944,ACC_000009564,transaction
ACC_000001147,ACC_000005317,transaction
ACC_000002811,ACC_000009065,transaction
ACC_000007596,ACC_000002316,transaction
ACC_000003870,ACC_000006317,transaction
ACC_000003600,ACC_000000054,transaction
ACC_000001252,ACC_000006981,transaction
ACC_000003407,ACC_000002850,transaction
ACC_000006941,ACC_000005202,transaction
ACC_000004671,ACC_000006997,transaction
ACC_000003860,ACC_000009463,transaction
ACC_000007834,ACC_000008505,transaction
ACC_000007937,ACC_000000043,transaction
ACC_000004155,ACC_000006071,transaction
ACC_000000248,ACC_000009699,transaction
ACC_000001019,ACC_000005315,transaction
ACC_000002010,ACC_000004526,transaction
ACC_000007511,ACC_000000700,transaction
ACC_000008667,ACC_000005807,transaction
ACC_000003029,ACC_000000382,transaction
ACC_000004496,ACC_000004501,transaction
ACC_000000245,ACC_000008988,transaction
ACC_000008883,ACC_000004622,transaction
ACC_000001376,ACC_000002079,transaction
ACC_000003444,ACC_000009676,transaction
ACC_000007185,ACC_000007582,transaction
ACC_000006594,ACC_000002826,transaction
ACC_000001953,ACC_000002422,transaction
ACC_000006019,ACC_000000352,transaction
ACC_000008576,ACC_000009407,transaction
ACC_000002125,ACC_000009741,transaction
ACC_000008783,ACC_000003984,transaction
ACC_000000789,ACC_000007973,transaction
ACC_000006507,ACC_000008112,transaction
ACC_000001185,ACC_000004407,transaction
ACC_000002858,ACC_000001473,transaction
ACC_000003333,ACC_000004883,transaction
ACC_000003189,ACC_000009172,transaction
ACC_000009778,ACC_000006560,transaction
ACC_000007817,ACC_000005773,transaction
ACC_000000616,ACC_000006493,transaction
ACC_000001408,ACC_000005656,transaction
ACC_000006977,ACC_000000165,transaction
ACC_000005013,ACC_000002221,transaction
ACC_000005801,ACC_000001905,transaction
ACC_000002488,ACC_000003684,transaction
ACC_000003670,ACC_000007493,transaction
ACC_000005874,ACC_000009423,transaction
ACC_000000030,ACC_000000450,transaction
ACC_000009824,ACC_000002928,transaction
ACC_000008726,ACC_000001470,transaction
ACC_000005411,ACC_000007889,transaction
ACC_000003211,ACC_000001843,transaction
ACC_000004260,ACC_000006297,transaction
